,query,NF,preference_type,MOO_method,zoo,trial,comp_time,work,output_flag
123,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,97.93305397033691,0.015264212490590874,2
124,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,62.433719635009766,0.015680541074778176,2
125,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,106.13536834716797,0.015155247736089086,2
126,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,119.12274360656738,0.01607498426768807,2
127,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,103.22952270507812,0.015431109033627861,2
128,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,89.58077430725098,0.01458214438083926,2
129,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,110.48388481140137,0.014969043668147455,2
130,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,51.870107650756836,0.00435443288104997,2
131,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,27.94623374938965,0.002551100336442562,2
132,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,30.361175537109375,0.0026668931848649754,2
133,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,34.98339653015137,0.0037375807722356456,2
134,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,31.331539154052734,0.0030496835776196623,2
135,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,33.47587585449219,0.003231112977121311,2
136,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,35.2780818939209,0.003011404806298922,2
137,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,54.21113967895508,0.003993313888487526,2
138,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,50.58884620666504,0.006075828485734272,2
139,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,181.58221244812012,0.015067782858587094,2
140,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,54.70776557922363,0.01450568262031827,2
141,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,71.02060317993164,0.012561661957210953,2
142,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,74.82123374938965,0.01541353430569626,2
143,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,64.3467903137207,0.015132679255560846,2
144,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,77.01349258422852,0.016003361847745416,2
145,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,70.74785232543945,0.015092893206774158,2
146,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,57.891130447387695,0.015342137471830981,2
147,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,148.93841743469238,0.024064826446348428,2
148,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,85.17980575561523,0.016717046226859048,2
149,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,COCO,0,95.35336494445801,0.014577086647373326,2
150,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,94.6967601776123,0.005869395374199549,2
151,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,189.79883193969727,0.017159627713100967,2
152,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,77.07595825195312,0.007464868245918627,2
153,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,143.07761192321777,0.015269671534403088,2
154,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,151.85117721557617,0.016627130867325726,2
155,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,42.79947280883789,0.0059352588559571946,2
156,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,58.61783027648926,0.005068687503456449,2
157,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,64.94712829589844,0.004258755788323784,2
158,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,40.92264175415039,0.004462140760232498,2
159,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_sum,tweet,0,27.06623077392578,0.003630662682386298,2
160,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,66.09940528869629,0.01460759627699278,2
161,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,103.36661338806152,0.013590294407745939,2
162,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,98.7696647644043,0.014556637789521678,2
163,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,101.8369197845459,0.015253456903471668,2
164,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,98.59681129455566,0.01574403712758191,2
165,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,97.25546836853027,0.01482157564031389,2
166,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,121.69265747070312,0.015863960423784743,2
167,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,101.0594367980957,0.015478103415338056,2
168,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,88.33122253417969,0.01447026148083926,2
169,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,94.1312313079834,0.014950508187307922,2
170,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,33.289432525634766,0.002941985091431477,2
171,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,34.0726375579834,0.0025315568768624467,2
172,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,17.662525177001953,0.0023312786153793373,2
173,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,25.068044662475586,0.003806212876824517,2
174,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,33.139944076538086,0.0030837606560440087,2
175,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,43.15900802612305,0.003225149053836636,2
176,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,27.579784393310547,0.0030227629213319673,2
177,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,58.503150939941406,0.0033423687218245277,2
178,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,42.66476631164551,0.004207955772323113,2
179,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,82.70907402038574,0.01023876686518344,2
180,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,64.16869163513184,0.014472481056182143,2
181,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,73.75812530517578,0.01254461775271137,2
182,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,83.2209587097168,0.01541324430569626,2
183,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,71.07138633728027,0.014577231537952198,2
184,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,95.01528739929199,0.016003361847745416,2
185,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,87.89372444152832,0.015092893206774158,2
186,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,97.5947380065918,0.015341847471830981,2
187,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,189.48674201965332,0.024543817641050573,2
188,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,112.06984519958496,0.016782710883806767,2
189,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,COCO,0,91.77494049072266,0.01453407379459473,2
190,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,129.97722625732422,0.007371260630656183,2
191,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,204.06389236450195,0.016381618309936972,2
192,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,84.27619934082031,0.00737343416617592,2
193,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,186.60497665405273,0.016361933203114926,2
194,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,167.28758811950684,0.015847473679311264,2
195,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,44.861793518066406,0.005935219855957194,2
196,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,43.06149482727051,0.004054146694472457,2
197,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,70.44553756713867,0.00438219718085869,2
198,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,41.05544090270996,0.004991609153718466,2
199,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_sum,tweet,0,26.519060134887695,0.0036288116823862977,2
200,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,66.1616325378418,0.01460794227699278,2
201,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,79.45942878723145,0.012334505017956332,2
202,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,92.9250717163086,0.014561582780941586,2
203,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,88.28520774841309,0.01482281788643741,2
204,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,101.57442092895508,0.01574065412758191,2
205,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,110.52441596984863,0.014821570040313889,2
206,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,117.68317222595215,0.015831267330566855,2
207,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,95.68572044372559,0.015391820386185747,2
208,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,94.1619873046875,0.01447047548083926,2
209,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,61.07211112976074,0.014949892187307922,2
210,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,27.71759033203125,0.0029597312416294918,2
211,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,29.972553253173828,0.0025159270501957797,2
212,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,36.13567352294922,0.0023373551153793386,2
213,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,49.4999885559082,0.004758456012475456,2
214,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,40.2224063873291,0.003107386201818393,2
215,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,29.86884117126465,0.002991902881581549,2
216,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,21.381378173828125,0.0022398898586313267,2
217,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,33.26416015625,0.003190142869884272,2
218,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,41.85152053833008,0.005330731499860555,2
219,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,141.29114151000977,0.007898375454890291,2
220,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,69.5183277130127,0.014472484956182143,2
221,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,74.14078712463379,0.012205148000800074,2
222,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,100.42119026184082,0.01541324430569626,2
223,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,96.82989120483398,0.01453993421081635,2
224,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,63.67826461791992,0.016003361847745416,2
225,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,115.82016944885254,0.015092603206774158,2
226,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,95.60680389404297,0.015341847471830981,2
227,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,133.37373733520508,0.024523016610571942,2
228,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,76.47705078125,0.015039053985089866,2
229,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,COCO,0,77.43644714355469,0.014289687633790708,2
230,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,79.75244522094727,0.005358878075201065,2
231,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,290.1721000671387,0.01574160015320302,2
232,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,95.09658813476562,0.007519205482291994,2
233,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_sum,tweet,0,141.78776741027832,0.012922618066389804,2
